"Status","Name","Duration in ms","Description"
"passed","Testcases.basIndexPageTest.accountEasPageTest.test_newBusinessLedgerBoe.TestNewBusinessLedgerBoe#test_sharingCenterApprove","115069",""
"passed","Testcases.cmsIndexPageTest.test_contractEditPage.TestContractEditPage#test_cmsIndex","43797",""
"passed","Testcases.basIndexPageTest.accountEasPageTest.test_newBoeTypeGeneralLedgerBoe.TestNewBoeTypeGeneralLedgerBoe#test_businessApprove","22593",""
"passed","Testcases.boeApplyPageTest.test_comFeeApplyBoe.TestComFeeApplyBoe#test_sharingCenterApprove","104213",""
"broken","Testcases.basIndexPageTest.accountEasPageTest.test_newWithholdingAmortization.TestNewWithholdingAmortization#test_newWithholdingAmortization","11231",""
"skipped","Testcases.basIndexPageTest.receivableEasPageTest.test_newObsoleteRedLetterInvoiceApplictationBoe.TestNewObsoleteRedLetterInvoiceApplictationBoe#test_businessApprove","0",""
"passed","Testcases.cmsIndexPageTest.test_contractEditPage.TestContractEditPage#test_cmsIndex","17511",""
"broken","Testcases.basIndexPageTest.fundbillEasPageTest.test_newDisaccountApplyBoe.TestNewDisaccountApplyBoe#test_sharingCenterApprove","38808",""
"passed","Testcases.basIndexPageTest.accountEasPageTest.test_newBusinessLedgerBoe.TestNewBusinessLedgerBoe#test_newBusinessLedgerBoe","21966",""
"skipped","Testcases.boeReimbursementPageTest.test_newMultiDomesticTravelBoe.TestNewMultiDomesticTravelBoe#test_businessApprove","0",""
"passed","Testcases.basIndexPageTest.purchaseEasPageTest.test_newPurchasingAdvicePaymentBoe.TestNewPurchasingAdvicePaymentBoe#test_businessApprove","21819",""
"passed","Testcases.basIndexPageTest.fundbillEasPageTest.test_newFundAllocationBoe.TestNewFundAllocationBoe#test_sharingCenterApprove","110746",""
"passed","Testcases.basIndexPageTest.salaryEasPageTest.test_newSalaryOtherBoe.TestNewSalaryOtherBoe#test_newSalaryOtherBoe","18800",""
"passed","Testcases.fscIndexPageTest.paymentCenterPageTest.test_billExchangePage.TestBillExchangePage#test_addReceivableExchangeBill","53724",""
"skipped","Testcases.basIndexPageTest.fundbillEasPageTest.test_newBillAllocationBoe.TestNewBillAllocationBoe#test_sharingCenterApprove","0",""
"passed","Testcases.basIndexPageTest.salaryEasPageTest.test_newSalaryOtherBoe.TestNewSalaryOtherBoe#test_businessApprove","23793",""
"failed","Testcases.boeApplyPageTest.test_applyInternationalTravelBoe.TestApplyInternationalTravelBoe#test_applyInternationalTravel","11886",""
"broken","Testcases.basIndexPageTest.fundbillEasPageTest.test_newBillAllocationBoe.TestNewBillAllocationBoe#test_newBillAllocationBoe","611",""
"passed","Testcases.ledgerIndexPageTest.test_acceptanceLedgerPage.TestAcceptanceLedgerPage#test_addAcceptanceLedger","14319",""
"skipped","Testcases.basIndexPageTest.purchaseEasPageTest.test_newCostEstimateBoe.TestNewCostEstimateBoe#test_businessApprove","0",""
"passed","Testcases.cmsIndexPageTest.test_contractEditPage.TestContractEditPage#test_contractExamine","11802",""
"passed","Testcases.basIndexPageTest.accountEasPageTest.test_newBusinessLedgerBoe.TestNewBusinessLedgerBoe#test_businessApprove","22241",""
"passed","Testcases.basIndexPageTest.receivableEasPageTest.test_billingApplicationBoe.TestBillingApplicationBoe#test_businessApprove","22410",""
"failed","Testcases.basIndexPageTest.purchaseEasPageTest.test_newCostEstimateBoe.TestNewCostEstimateBoe#test_newCostEstimateBoe","26922",""
"broken","Testcases.boeBorrowPageTest.test_employeeLoadBoe.TestEmployeeLoadBoe#test_sharingCenterApprove","82267",""
"passed","Testcases.basIndexPageTest.receivableEasPageTest.test_newIncomeStatementBoe.TestNewIncomeStatementBoe#test_businessApprove","22736",""
"passed","Testcases.basIndexPageTest.fundbillEasPageTest.test_newDisaccountApplyBoe.TestNewDisaccountApplyBoe#test_newDisaccountApplyBoe","15641",""
"passed","Testcases.boeApplyPageTest.test_applyTravelBoe.TestApplyTravelBoe#test_sharingCenterApprove","91445",""
"failed","Testcases.boeBorrowPageTest.test_employeeRepaymentBoe.TestEmployeeRepaymentBoe#test_employeeRepayment","12416",""
"passed","Testcases.basIndexPageTest.receivableEasPageTest.test_newIncomeStatementBoe.TestNewIncomeStatementBoe#test_sharingCenterApprove","102151",""
"broken","Testcases.basIndexPageTest.salaryEasPageTest.test_newAddSalary.TestNewAddSalary#test_newAddSalary","16132",""
"broken","Testcases.cmsIndexPageTest.test_contractEditPage.TestContractEditPage#test_contractExamine","2074",""
"skipped","Testcases.boeReimbursementPageTest.test_newDomesticTravelBoe.TestNewDomesticTravelBoe#test_sharingCenterApprove","0",""
"skipped","Testcases.boeBorrowPageTest.test_employeeRepaymentBoe.TestEmployeeRepaymentBoe#test_businessApprove","0",""
"skipped","Testcases.basIndexPageTest.receivableEasPageTest.test_newObsoleteRedLetterInvoiceApplictationBoe.TestNewObsoleteRedLetterInvoiceApplictationBoe#test_sharingCenterApprove","0",""
"passed","Testcases.boeReimbursementPageTest.test_newDailyExpenseBoe.TestNewDailyExpenseBoe#test_businessApprove","23770",""
"skipped","Testcases.boeBorrowPageTest.test_employeeRepaymentBoe.TestEmployeeRepaymentBoe#test_sharingCenterApprove","0",""
"passed","Testcases.boeBorrowPageTest.test_employeeLoadBoe.TestEmployeeLoadBoe#test_employeeLoad","21500",""
"passed","Testcases.basIndexPageTest.fundbillEasPageTest.test_newFundAllocationBoe.TestNewFundAllocationBoe#test_newFundAllocationBoe","17522",""
"passed","Testcases.ledgerIndexPageTest.test_acceptanceLedgerPage.TestAcceptanceLedgerPage#test_editAcceptanceLedgerDetail","6361",""
"skipped","Testcases.boeReimbursementPageTest.test_newDomesticTravelBoe.TestNewDomesticTravelBoe#test_businessApprove","0",""
"skipped","Testcases.boeReimbursementPageTest.test_newMultiDomesticTravelBoe.TestNewMultiDomesticTravelBoe#test_sharingCenterApprove","0",""
"skipped","Testcases.boeApplyPageTest.test_applyInternationalTravelBoe.TestApplyInternationalTravelBoe#test_businessApprove","0",""
"skipped","Testcases.basIndexPageTest.accountEasPageTest.test_newWithholdingAmortization.TestNewWithholdingAmortization#test_sharingCenterApprove","0",""
"skipped","Testcases.basIndexPageTest.fundbillEasPageTest.test_newBillAllocationBoe.TestNewBillAllocationBoe#test_businessApprove","0",""
"passed","Testcases.boeApplyPageTest.test_comFeeApplyBoe.TestComFeeApplyBoe#test_comFeeApply","14351",""
"passed","Testcases.boeReimbursementPageTest.test_newDailyExpenseBoe.TestNewDailyExpenseBoe#test_sharingCenterApprove","102755",""
"passed","Testcases.basIndexPageTest.receivableEasPageTest.test_newIncomeStatementBoe.TestNewIncomeStatementBoe#test_newIncomeStatementBoe","18806",""
"failed","Testcases.basIndexPageTest.receivableEasPageTest.test_newObsoleteRedLetterInvoiceApplictationBoe.TestNewObsoleteRedLetterInvoiceApplictationBoe#test_newObsoleteRedLetterInvoiceApplictationBoePage","21030",""
"passed","Testcases.basIndexPageTest.purchaseEasPageTest.test_costEstimateBoe.TestCostEstimateBoe#test_sharingCenterApprove","118271",""
"passed","Testcases.basIndexPageTest.fundbillEasPageTest.test_newFundAllocationBoe.TestNewFundAllocationBoe#test_businessApprove","38343",""
"passed","Testcases.basIndexPageTest.accountEasPageTest.test_newBoeTypeGeneralLedgerBoe.TestNewBoeTypeGeneralLedgerBoe#test_sharingCenterApprove","99171",""
"passed","Testcases.basIndexPageTest.salaryEasPageTest.test_newSalaryOtherBoe.TestNewSalaryOtherBoe#test_sharingCenterApprove","101540",""
"passed","Testcases.basIndexPageTest.purchaseEasPageTest.test_newPurchasePrepaymentBoe.TestNewPurchasePrepaymentBoe#test_sharingCenterApprove","109482",""
"passed","Testcases.basIndexPageTest.accountEasPageTest.test_newBoeTypeGeneralLedgerBoe.TestNewBoeTypeGeneralLedgerBoe#test_newBoeTypeGeneralLedgerBoe","20400",""
"passed","Testcases.basIndexPageTest.purchaseEasPageTest.test_newPurchasingAdvicePaymentBoe.TestNewPurchasingAdvicePaymentBoe#test_newPurchasingAdvicePaymentBoe","17261",""
"passed","Testcases.basIndexPageTest.purchaseEasPageTest.test_costEstimateBoe.TestCostEstimateBoe#test_costEstimateBoe","21208",""
"skipped","Testcases.boeApplyPageTest.test_applyInternationalTravelBoe.TestApplyInternationalTravelBoe#test_sharingCenterApprove","0",""
"passed","Testcases.basIndexPageTest.purchaseEasPageTest.test_newPurchasePrepaymentBoe.TestNewPurchasePrepaymentBoe#test_newPurchasePrepaymentBoe","20437",""
"failed","Testcases.boeReimbursementPageTest.test_newDomesticTravelBoe.TestNewDomesticTravelBoe#test_newDomesticTravel","37755",""
"passed","Testcases.basIndexPageTest.fundbillEasPageTest.test_newDisaccountApplyBoe.TestNewDisaccountApplyBoe#test_businessApprove","25842",""
